Case,split
1,test
2,train
3,train
4,test
5,train
6,train
7,train
8,train
9,train
10,train
11,train
12,val
13,train
14,train
15,val
16,train
17,train
18,train
19,train
20,train
21,train
22,train
23,val
24,train
25,train
26,val
27,train
28,test
29,val
30,train
31,train
32,train
33,test
34,train
35,train
36,train
37,train
38,train
39,train
40,train
41,train
42,test
43,train
44,test
45,train
46,train
47,train
48,val
49,train
50,train
51,train
52,train
53,train
54,train
55,train
56,test
57,train
58,val
59,test
60,val
61,train
62,train
63,train
64,train
65,train
66,val
67,test
68,train
69,val
70,train
71,train
72,val
73,test
74,val
75,train
76,train
77,val
78,test
79,train
80,val
81,train
82,train
83,val
84,val
85,train
86,train
87,train
88,test
89,train
90,train
91,train
92,val
93,train
94,train
95,train
96,test
97,train
98,val
99,val
100,test
101,val
102,train
103,test
104,val
105,test
106,val
107,train
108,train
109,train
110,train
111,train
112,val
113,train
114,train
115,test
116,train
117,train
118,train
119,train
120,train
121,train
122,train
123,train
124,train
125,train
126,test
127,train
128,train
129,train
130,train
131,train
132,train
133,val
134,test
135,train
136,train
137,train
138,test
139,train
140,train
141,train
142,val
143,train
144,train
145,train
146,test
147,train
148,train
149,test
150,val
151,val
152,test
153,test
154,train
155,train
156,train
157,val
158,train
159,train
160,val
161,train
162,train
163,train
164,train
165,train
166,train
167,train
168,train
169,test
170,train
171,train
172,train
173,train
174,train
175,train
176,train
177,val
178,test
179,train
180,train
181,test
182,train
183,train
184,train
185,test
186,test
187,train
188,val
189,train
190,train
191,test
192,train
193,train
194,train
195,train
196,train
197,val
198,train
199,train
200,train
201,test
202,train
203,train
204,train
205,train
206,train
207,train
208,train
209,train
210,train
211,train
212,test
213,val
214,train
215,train
216,train
217,train
218,train
219,test
220,test
221,train
222,val
223,train
224,train
225,train
226,test
227,train
228,train
229,train
230,train
231,train
232,val
233,train
234,train
235,train
236,train
237,train
238,test
239,train
240,train
241,train
242,val
243,val
244,train
245,val
246,train
247,val
248,test
249,train
250,train
251,test
252,train
253,train
254,train
255,train
256,train
257,test
258,train
259,train
260,test
261,train
262,train
263,train
264,test
265,train
266,train
267,train
268,train
269,train
270,train
271,train
272,train
273,train
274,train
275,val
276,train
277,train
278,train
279,train
280,test
281,train
282,val
283,train
284,test
285,train
286,test
287,train
288,train
289,test
290,test
291,train
292,train
293,train
294,train
295,train
296,val
297,train
298,train
299,train
300,train
301,test
302,train
303,train
304,test
305,train
306,val
307,train
308,test
309,train
310,test
311,train
312,train
313,train
314,train
315,train
316,val
317,val
318,train
319,test
320,train
321,train
322,train
323,test
324,val
325,train
326,val
327,test
328,val
329,test
330,train
331,train
332,train
333,val
334,val
335,val
336,test
337,train
338,train
339,train
340,train
341,train
342,train
343,train
344,val
345,val
346,train
347,val
348,train
349,train
350,train
351,val
352,train
353,train
354,train
355,train
356,train
357,train
358,test
359,train
360,train
361,train
362,train
363,train
364,train
365,train
366,train
367,train
368,train
369,train
370,test
371,val
372,train
373,train
374,train
375,train
376,train
377,train
378,test
379,val
380,test
381,train
382,train
383,val
384,train
385,train
386,train
387,test
388,train
389,train
390,test
391,test
392,train
393,train
394,train
395,train
396,val
397,train
398,train
399,train
400,train
401,train
402,train
403,train
404,train
405,train
406,val
407,val
408,train
409,train
410,train
411,train
412,train
413,train
414,train
415,train
416,train
417,val
418,train
419,test
420,test
421,val
422,train
423,test
424,train
425,train
426,train
427,test
428,train
429,train
430,train
431,val
432,train
433,val
434,test
435,train
436,train
437,train
438,train
439,train
440,train
441,train
442,val
443,val
444,train
445,train
446,test
447,train
448,train
449,train
450,train
451,train
452,train
453,test
454,train
455,val
456,val
457,train
458,train
459,test
460,train
461,train
462,train
463,val
464,train
465,train
466,test
467,train
468,train
469,train
470,train
471,train
472,train
473,val
474,train
475,train
476,train
477,train
478,test
479,train
480,val
481,train
482,test
483,val
484,train
485,train
486,train
487,train
488,train
489,val
490,val
491,train
492,test
493,val
494,test
495,train
496,train
497,train
498,val
499,val
500,train
501,train
502,val
503,train
504,train
505,train
506,train
507,train
508,train
509,train
510,train
511,train
512,test
513,train
514,train
515,train
516,val
517,train
518,train
519,test
520,train
521,test
522,train
523,train
524,val
525,test
526,train
527,test
528,train
529,train
530,train
531,train
532,val
533,train
534,test
535,train
536,train
537,train
538,train
539,val
540,train
541,train
542,train
543,train
544,train
545,train
546,val
547,train
548,train
549,train
550,train
551,train
552,train
553,train
554,train
555,test
556,train
557,train
558,train
559,train
560,val
561,val
562,test
563,val
564,val
565,train
566,train
567,train
568,test
569,train
570,val
571,train
572,test
573,test
574,train
575,val
576,val
577,train
578,train
579,val
580,train
581,train
582,test
583,train
584,test
585,val
586,train
587,test
588,train
589,train
590,test
591,train
592,train
593,train
594,train
595,train
596,train
597,train
598,train
599,train
600,train
601,train
602,train
603,train
604,test
605,train
606,train
607,train
608,train
609,test
610,train
